sales_commission_code,discount_amount,discount_id
\N,38.9479,dis_6bf794b2-064f-4b78-ba85-4a0103e2b569
\N,183.4717,dis_7352ff4c-2e6a-4260-a731-6043b5c33172
\N,2326.8325,dis_1fe1601e-da17-4f28-b79e-e3987e583814
\N,929.85,dis_79f73a54-d86b-42bb-b724-45c55c213fd0
\N,1316.7304,dis_00893427-8b1f-4504-bb53-26f6ce8db75e
\N,64.4553,dis_867fd782-2a7c-4873-829c-4c3c66980f48
\N,74.8142,dis_9de34300-bd81-41e1-85eb-806f9b300194
\N,216.0,dis_a411a937-e319-47b7-807d-b2a5c7fd0838
\N,70.8,dis_5501c37a-7986-44e2-9ff6-a07c3056de9d
\N,1112.5,dis_6aa56ae8-61d4-4c93-acc5-e00fb6c781ae
\N,1823.0,dis_d311e696-7f9b-4359-ab9c-4d9010a634dc
\N,62.37,dis_7d8b9c02-1e37-40d6-9dad-f7f93da679fc
\N,4937.63,dis_126a49c2-4f0a-4406-aea2-5f343b2944fb
\N,310.2,dis_fd56228c-a0cf-404a-ab73-4f2922420d71
\N,1010.7,dis_7e7480c8-9f0f-4110-8947-5e49afd62dc9
\N,2215.5,dis_cbf0ba23-1a4c-451f-81c8-1f4455ac1130
\N,741.0148,dis_ea9462b8-40e9-4b38-b3ba-c2d9a129f705
\N,171.5853,dis_bfbb3d28-2958-4aea-824d-4967ebe17396
\N,257.5499,dis_ab2b5c77-58ec-4ae2-b133-6dcbfd14363e
\N,153.75,dis_cf1ee4b1-38b4-420b-9cfb-05ee314a4c51
\N,14.9,dis_e9642b38-b11a-4438-81d7-fde82c4a9770
\N,3768.4,dis_d50c8c9b-0e8c-4b19-b3de-069b59c795ed
\N,5774.25,dis_a573f702-de2a-4261-9e76-04ea0b2f1332
\N,768.3694,dis_968c953e-8a99-4425-b3fd-b222ce16a106
\N,433.5778,dis_019bf4de-3282-4c42-bb31-92249adf5fd2
\N,170.812,dis_f94431be-260d-4d2d-b607-148c282278e4
\N,284.6867,dis_0af5571f-1d1d-44ba-9ba8-4cece157c318
\N,768.6541,dis_857253f0-e667-4598-8cda-eba41d444af4
\N,124.0793,dis_e0a3dbc7-986e-4fe2-91e2-2e1e83f80fa3
\N,144.9329,dis_d6a4a325-361a-4b94-b458-de1f2925ad36
\N,14.1805,dis_6ef9854e-2a83-4471-988f-133f3f162dae
\N,62.3524,dis_01cfad12-322c-45d4-b398-b4dee669cf82
\N,1600.7268,dis_a283060d-496b-41f3-8f46-d17145491df4
\N,542.1951,dis_4547ecab-1b07-4d07-b68a-0d18b4efbdf4
\N,761.3927,dis_7991af4a-b499-4bd8-aaf0-89280f22437e
\N,415.6073,dis_30e7de1e-69bf-4d47-99ae-b60c140c5c7e
R-Guj-51944,4744.5,dis_73cb31cc-fb72-45fa-9a04-f66a7fccacb7
\N,58.5004,dis_6be1a3d1-75dd-440f-9042-217b8dac802d
\N,255.0017,dis_d3877946-56d8-4648-8c0d-e4e4cf252de7
\N,57.0379,dis_f3bb5e70-c069-45eb-b0f6-3dccdb95d1a7
\N,59.15,dis_c5093491-ba3e-4eae-b4a9-30baa089f987
\N,55.65,dis_e7ec53bc-df30-4f01-8ddf-83b17c802090
\N,120.4442,dis_7d83614e-cdb4-4feb-930f-4e9283366bd0
\N,179.8842,dis_706e356c-5bb0-4340-837d-d4fb2580215f
\N,164.6332,dis_2c5f46c8-ec12-4c94-a8d7-ad832f476830
\N,156.3429,dis_74e93998-c198-4d40-8593-dc786ff57524
\N,378.6954,dis_ef0d332b-06bf-4d4c-9de6-f3306800580e
\N,1620.0,dis_1a73cad9-67d0-4e93-b8cc-79b61445eda0
\N,5532.1931,dis_0af616a5-e49e-4f77-a425-5ae3c31a80a9
\N,27.1569,dis_45d33999-352a-4a58-83a1-708588703ce6
\N,246.791,dis_1dcc0104-03f2-4d76-b41c-782fa5f2b625
\N,274.5173,dis_8d8f5615-72da-4a7d-9b82-15b0427b9bcd
\N,247.0656,dis_4dd763ca-66c5-4b42-8d3d-5451272b1309
\N,164.7104,dis_d94bba32-4e7f-465c-9a7c-a0c062615e1c
\N,740.9222,dis_e30b9f0b-ac33-4bd3-b3ad-1dc76de735aa
\N,771.3936,dis_7a28802d-ec5b-4be0-972f-ccd9b7e804fd
\N,2149.95,dis_04988ea4-eea9-457f-86d0-b12a0fa76e57
\N,132.25,dis_ad826e7c-3b45-4586-828c-b3d5a5b10dc0
\N,102.25,dis_6adb36be-fd10-4002-a400-5c427cb75dbb
R SKZ 106980,2874.25,dis_072daffa-101d-4f4c-b433-da56c98fd2ad
\N,1426.9975,dis_02d3fcc4-2b99-441e-b2eb-a64ca6401485
\N,113.4338,dis_1cb70b46-7c08-4245-a307-9dabec249557
\N,58.7187,dis_2ae3adde-382a-4143-b17e-ce6408e81dd8
\N,3221.5768,dis_4c05bcb0-4765-4536-ac5f-ba975827feba
\N,3779.3732,dis_483c5aea-1ed9-4d1a-b51a-ea8cf41daa57
\N,702.0,dis_0ebd0a72-c25f-44e6-bd02-2af08db84af7
\N,1283.0,dis_63c694dc-3430-4e5d-ae06-e4959185091c
yt546u it,4500.0,dis_6539d6d3-d2fb-469f-8dcf-e9e987db2c26
\N,696.25,dis_0b528b42-7895-4659-9c80-72131563f856
\N,1100.0,dis_47edd8f3-3e4d-4a7f-be56-6226ec6306a0
RMUX33202,2779.95,dis_8ef75e3f-bde7-44b0-8f1d-f65bda7ba64a
\N,1034.5,dis_709b2e82-6b63-4d52-bdf1-bca002e791d6
\N,1360.5,dis_01ef6fcf-4b59-4b01-b515-40213f3d1146
\N,1568.0,dis_64efb75e-287c-4517-945c-efcd2f26c607
C-FSD-30642,3863.75,dis_be1a38fc-9e81-442a-bc8f-082193fa92a3
\N,3933.2268,dis_4a3d0837-840d-4cfb-8b46-e4c762f2442a
\N,3352.7232,dis_0e5295a9-50e0-4ea1-b2a2-a92c692a914b
\N,592.75,dis_fd6988d4-644c-41b3-89ca-c5e1665a5e81
\N,320.25,dis_1bcbe277-1e69-4391-8ee9-cc9e4e1c7ea0
\N,259.95,dis_90fdc568-0d47-4f33-9989-6ddf1e5c0f93
\N,510.2,dis_20f5ff58-c30d-45f1-beb8-115451f1fd78
\N,550.75,dis_0e56e171-0c6d-4721-bc28-18d1ab08af7f
\N,180.1906,dis_33ddc492-3ad0-43b7-8aab-9ea1afb2899e
\N,1711.5094,dis_ef2f173e-d2bf-428b-b506-fe152a5ba156
\N,403.2,dis_a1cb87fc-a105-45f5-900c-d87a946f2219
R SKZ 106980,3748.5,dis_afc2db9f-618f-433a-9da3-47920ea5a7a4
c hdd 109178,5949.5,dis_5462724b-b92a-4efd-b1a7-f7159827d671
\N,3305.0,dis_c7c7e4ac-1d67-40a8-8003-a6331f2d43f5
\N,615.8785,dis_edabc3f8-a1b1-46b0-9924-d262ad0415f8
\N,66.5215,dis_811ac907-1965-46bf-8f67-da6d8342b3fa
\N,749.85,dis_527da949-53b0-4bd9-bee7-ee2c5254de34
C-MUX-106696,4874.25,dis_eedbf1b8-28f7-4fe0-a212-6d1d994bf6ab
\N,7280.344,dis_d8fa4be8-63a5-4532-a854-0c109c92ac09
\N,1019.656,dis_6762454a-0d4f-4f68-88dc-6470bd23780d
\N,995.5,dis_a1333875-1384-4062-9cde-57e0c4c3f2e4
\N,863.6644,dis_31fb5c35-62b9-4b9e-9662-4347923c1de7
\N,789.636,dis_cff5456a-5e82-4c28-84d4-ba3def4315b8
\N,346.6996,dis_a0c5b166-a83b-4aa8-8c0a-dcad23146227
RMUX33202,4744.5,dis_aae44f7a-9364-4f98-a453-4d2fc86b4ae3
\N,1215.0,dis_b613d757-74c1-460f-8f7e-6b8edc487bb4
C-LHW-50074,1927.5,dis_4dba2cd2-45c8-4887-8532-0d2fd48ca096
\N,503.3,dis_dca06b79-5f41-403b-973c-73006f397388
C-RWP-45893,3000.0,dis_29fa56bc-3625-478f-9520-2ee83c677f40
\N,448.25,dis_bf9cd0da-4e7f-4085-9a8c-eb5ec33300ae
\N,376.5,dis_ba531ccd-f2c8-4852-b214-6f9143239a23
\N,1175.0,dis_0bd6f129-9389-40cb-a046-89c7f760725a
\N,169.9681,dis_25a018e2-b7ad-49c2-a021-c8590a748c98
\N,191.0543,dis_08a2f94f-d069-4985-a676-48a4b7eb0e67
\N,638.9776,dis_58aa9928-3d75-458c-92ea-f4fffb7a4a2d
\N,3536.25,dis_5b29ec4c-9f30-4652-a2a0-0f35a88ba830
C HDD 44781,6386.25,dis_df1ba485-0aa1-4262-903c-278eb22231ae
\N,1566.0,dis_9604dc6f-7846-44da-aed3-97e7991c7c5b
C-MUX-106696,932.9918,dis_8506f7c4-3713-4f7d-a3b0-e41da593773e
C-MUX-106696,285.8122,dis_ab11181c-9f4e-41b1-b9a7-1cf7a344d0af
C-MUX-106696,114.0959,dis_9084dbe9-5901-4e87-9430-87cac21b118c
\N,590.8,dis_6a6effd2-f3a7-4493-9ac7-810dd885f590
\N,3766.7069,dis_514e8eef-15e5-4664-b751-e1d3cf74482e
\N,146.369,dis_bf4f1f4f-ea40-4dff-b483-e16632c164ce
\N,156.14,dis_fe335c5e-55a5-4cd6-b11c-4b087b870770
\N,292.9335,dis_5e719c80-4466-455d-9afb-6c05d02dfd00
\N,585.867,dis_eb8b4015-8f5d-41e6-8567-90450948dae4
R SKZ 106980,12000.0,dis_f479318c-a7e0-4fee-8c1f-84428a6e76ef
\N,209.8,dis_44ae44c3-316b-4817-978f-268dfc888795
\N,271.2,dis_ea02485f-3bbc-43b9-872d-491570247af8
\N,1199.7,dis_07e3a95e-caa2-4158-a84d-58d83882d0d7
\N,1272.5,dis_9e1ed8f8-1d35-43a0-ab02-3116e2f82e93
\N,671.25,dis_09013e31-8ffa-42e7-825f-1ed128756509
C-HDD-45297,2275.0,dis_50c7b28a-3f67-44c3-b778-dc9f64c5db09
\N,443.124,dis_2c49f391-9147-480d-86b6-dd080118c962
\N,1112.126,dis_34dc24b7-310d-434f-92ff-8d79e2ad8820
\N,173.95,dis_14075080-c797-471f-98b3-6f944f4d9d36
\N,148.65,dis_93e7fb51-4b4b-4876-9c20-8d1bc48e800e
\N,411.65,dis_d241e7a5-d0de-443b-9b9e-58ee1a355f8f
c-lhw-50074,1889.85,dis_14113bc3-0546-4b24-8f8f-ff3cd4ee52e9
\N,163.2966,dis_c5d56ed6-30d5-409c-8c59-24d1cfa97524
\N,4832.4034,dis_abca7c23-1d50-487d-a3ab-3a98f95ac04d
\N,850.9127,dis_700cd6af-c29c-4e7c-aa98-7613e4911814
\N,1273.3373,dis_1a8a172e-d4c7-4fff-b2c3-fff3de3a562c
\N,837.5,dis_5f604985-77a7-4857-ae2d-fe6551efbb04
C-LHW-50074,1500.0,dis_c67c9217-bcb2-49dd-a119-58331f56c18c
\N,582.7244,dis_06140dca-e328-4dfd-9cb7-5fe68170eba1
\N,417.2756,dis_2268aa15-ac75-492f-825e-b20fa540c7c8
\N,617.7,dis_848def5d-e15e-4953-a663-f8490050b200
\N,749.7,dis_a06862ed-d0af-496d-993d-9f1b433b6769
\N,532.8,dis_0fc46419-cda9-4c48-ba89-58532a095ff0
\N,1586.3635,dis_0ab5d6e2-8af1-45e2-a40b-793732d875ad
\N,200.2365,dis_eb1f66f2-65c9-4e74-b04f-dc1dab99e122
\N,595.5,dis_3ac72585-18ba-4ce5-a2c0-94a54a323e14
\N,1495.5,dis_3064c3a9-1e16-451b-a6bc-0230784e557b
\N,180.5,dis_520fc619-c951-4098-bd00-2228e14e429f
\N,812.5,dis_6db7059d-39d5-4ef8-a8f2-925fa3fd7cad
\N,402.2,dis_86a1418e-a2ab-4315-9cc8-a3d661d07fe5
\N,88.75,dis_1a10f05e-7899-4aed-be10-c3b851463615
R-MUX-90508,89.7,dis_da2b21c8-078d-452e-83cb-b573c362cbf2
R-MUX-90508,87.0,dis_472165b8-beb6-4023-bb3b-905299a4df39
R-MUX-90508,78.0,dis_76564d52-9b67-4746-9a7d-0422037a1a55
R-MUX-90508,34.5,dis_1298336a-0410-4e7f-bc07-c4a914d65987
R-MUX-90508,63.0,dis_c0eca8ff-5bd3-4fb0-b4c1-d5978a1fcc31
R-MUX-90508,21.0,dis_7e2204bb-401c-4ebc-ac72-56fca873cc2a
90824,7.5,dis_d1ea01dc-113c-4b36-acaa-a5da81a3ce1a
\N,752.0,dis_3151e568-4257-4dd3-9455-f8a744987ae6
\N,2532.8,dis_56a14d0d-d554-479c-8639-fcc899588c89
80903,56.25,dis_6b6f7944-6da7-4d6f-90c5-b86482efbdfc
80903,1112.5,dis_3091bf26-839d-4cb0-9b29-bce6c6becdb3
\N,181.25,dis_31a78ea8-ba57-460f-bd0d-50cec2da5348
\N,173.75,dis_a70b049e-6887-4595-80c3-532c73329353
\N,34.15,dis_d4bc10be-b776-444d-80cb-dc5ab7080b4d
\N,64.22,dis_cbf7cb4c-1e66-4915-9637-72e1387062be
\N,66.58,dis_00d2c026-16f8-48cb-a103-06d4fa8ec250
\N,496.1573,dis_9705a3ef-d5d4-40c8-bde7-0de23892144a
\N,517.5602,dis_2c6ea8b3-4e26-4441-9772-7d427963cd5b
\N,622.6288,dis_02a1a3a0-64bc-4b58-bd9a-ab79b58650ec
\N,252.5538,dis_90781bfb-8a11-4b0a-88b2-2c73e351af35
\N,733.054,dis_9c8685d5-7133-4d4f-b3f1-248d286e6505
\N,90.096,dis_dd3f1ef5-1e45-4966-b3da-2018b130546d
\N,161.4,dis_b0e7b607-ffd1-4519-a24d-8d0894623fda
\N,1045.4,dis_ff24daab-0431-4f39-be8b-0918f60792ef
\N,623.515,dis_6ab51a69-e634-4053-9950-311f825e9288
\N,797.8381,dis_35fe7f06-f36f-4b90-bf33-a04f7130a441
\N,360.7247,dis_988f6148-fede-48e1-8385-f3c75c43f204
\N,106.0955,dis_3ce5f7af-de54-4222-8432-1b854b47e804
\N,457.0267,dis_b794ecc7-d143-41e9-8390-55960737dfcf
\N,907.5,dis_e1896b86-1ae3-4a8d-961e-543f91de05b6
\N,469.95,dis_407287fd-6d50-471f-89d9-8d151d03f5fb
\N,21.25,dis_d36a6128-de12-4950-854c-eb9e70bdd86e
\N,362.25,dis_c952f225-1749-4a8e-8043-6e407d81a901
\N,1410.0,dis_61408528-001c-4ade-a878-bddaf6a639e7
\N,446.25,dis_8b061227-3c19-4b9c-b2c4-fcf2f86cfab3
\N,465.5,dis_f9bfb7d5-93ba-4c3d-8e39-8fe918f45ee5
\N,4525.25,dis_8e447d4e-26a7-4e2a-8e82-00f8d4911909
C-HDD-45297,209.65,dis_fabdf5e6-769b-4239-922d-847b46389c00
C-HDD-45297,104.65,dis_be33b610-133e-464d-855b-db3931a1a52c
C-HDD-45297,174.65,dis_afc5e180-add6-4954-96e7-65be6fea1a81
\N,43.4,dis_09abe655-3c6d-437c-9436-add0bb92f312
\N,2402.4,dis_47c2a989-9629-4905-89ca-10a876eb05f0
R-GUJ-105814,6551.0,dis_206ce077-dfaf-44b2-822f-98eef64f4638
\N,120.88,dis_a1dd19c1-0c16-4b48-a311-c6c9bad250cc
\N,67.46,dis_3f0feeec-6395-4de8-89fe-0d9da86e3d62
\N,374.54,dis_c1fbdf0d-a8bc-43fb-a7e4-cc987194686f
\N,67.15,dis_7da5baf3-72b3-40f7-aa0e-73fb1a2176d8
\N,2032.5,dis_099e3624-16dc-40f7-af0d-47d9cf00f221
C-HDD-45297,29.95,dis_19c90ee7-2fd6-48a3-b54c-3252de3e0d8a
C-HDD-45297,24.95,dis_baaed1ad-c072-4c4c-8be1-fa8a80f230b3
\N,1197.5,dis_063e57ee-96da-465a-981b-ef9e8179b5e0
\N,2549.95,dis_bc96ab3e-6f95-4117-9c7f-1a1b5f03d714
\N,2014.55,dis_9b5b829a-68fb-497d-9f9a-6721b7efc43d
\N,297.4023,dis_d4ccec86-7a37-4b8a-981e-9d54855509bf
\N,653.8477,dis_be64753e-769b-4c8f-8dbc-f31e48372cd7
\N,2965.0,dis_fdf31956-3430-4e62-b834-3971b1acfe43
\N,506.4,dis_27db20dc-a230-4dac-b6c6-3138b33f3b65
\N,1197.4832,dis_feaaa73f-5549-4871-ae4c-5a895e577072
\N,175.0168,dis_e397624b-4fe4-42ea-9e69-c1712b739215
\N,415.9418,dis_b43fed83-b4b7-4cc8-9c91-e8b2ab66418c
\N,360.4459,dis_c9e511cc-a01c-4ffc-9534-f1ba56380f03
\N,221.7061,dis_407042e5-7ed6-484f-909d-6467df33ce15
\N,1051.0,dis_c6f6fc4e-e1bd-432e-8744-0fe549a74004
\N,2980.3846,dis_3c350e4b-eb9e-4c32-be64-6bdb8ff6ca8a
\N,122.3663,dis_0739aadb-5537-4931-b62a-b1c717178791
\N,152.652,dis_9a9f2895-6f2d-4e55-9b5b-f0104f94067f
\N,55.8296,dis_a182aada-1ab9-4fbf-905f-babb5a466ee2
\N,197.3157,dis_76378289-e9d9-4479-9548-0eca8a191a7a
\N,411.4567,dis_f0470666-6349-471b-b052-c8d25e180b81
\N,3363.5441,dis_02299bd2-7f0a-4603-a021-afd0bfaa5ed1
\N,152.8049,dis_30384c27-e042-4c6c-b369-8f0e71bf9260
\N,509.3498,dis_1c4f579f-a2dd-45a3-952c-e4cbfc3dc9dd
\N,458.7207,dis_7ee1f536-57e6-4b1b-aef1-eeebdf4a87b2
\N,475.6991,dis_5f17a519-49bd-44a5-b074-45d778e1067f
\N,91.6218,dis_a058bc45-8a28-40d5-905e-b50798071f03
\N,191.0444,dis_fa904e00-5ab0-4b35-b386-bd6e7ac85e7b
\N,80.9147,dis_b5e34ff9-883f-4d3f-926d-e57ad326c3f5
\N,32.1212,dis_8c84745b-7c35-4835-b1bb-11702c4977d1
\N,73.2668,dis_1b1d4f3a-0df1-4cbb-914f-d91cdca2f9f9
\N,91.7747,dis_120f4ccb-b9e9-47ed-9d0c-9525f0385fad
\N,36.7099,dis_7bb27b41-8d08-423a-956c-a2d8bc46ef28
\N,38.0865,dis_1d4c1263-d1ab-4d15-8514-ece9f7d62b5c
\N,52.0057,dis_472bd4d3-b134-4318-88b7-afb8b6b063e3
\N,131.5438,dis_c5a7118f-c0e0-40ed-ae71-e12b6fa7f323
\N,79.5381,dis_fcb2866e-6f59-42c8-9ff5-95deaf02518e
\N,1226.3,dis_27397e31-5375-4902-af6d-e9d94e1f96a4
\N,506.9,dis_ee6fa0bc-5788-4620-b5bd-d6a204a63bb7
\N,2765.0,dis_4d2ce907-dfa5-4c85-b0ed-0d2a986e228a
\N,5169.95,dis_01c11dc9-6e52-4938-9154-5bd78965546a
\N,101.15,dis_563e3331-8b57-4252-ae4c-eb8280a428c1
RMUX33202,7000.0,dis_5c7a2794-61d6-48d7-9cb4-f91549f14f6e
\N,295.05,dis_03a529cc-229e-444e-b6e4-dc1634848e82
\N,3026.0254,dis_97f0e369-eb57-47ca-83a4-8d886e9155f2
\N,39.6297,dis_d25fcadf-5228-44e9-bddd-11dea58c9608
\N,60.045,dis_a3791e15-4586-4b1c-a9be-ead62cd5a527
\N,224.25,dis_4566a54a-749b-44fd-ad9d-cf1fb698b691
\N,1099.7318,dis_7b37e6de-2adf-4eba-a067-d83988819005
\N,160.73,dis_4f64aa15-b0e1-4164-ad75-f86a7a388009
\N,159.0381,dis_0e8a1c2d-71fe-4fde-9b55-63cb5c1d0623
\N,314.4,dis_b5e3da23-5ad3-4b0c-8e2d-7db69b192879
\N,248.75,dis_1745f051-d85d-4ade-a8b8-a7e36c568a36
\N,2446.25,dis_ad326a5c-49d6-4759-afb1-3ce5b6f8ef8e
\N,353.75,dis_b288d278-2a10-4ac0-9aaa-bc05dad8244a
\N,3412.5,dis_de8ea979-32bd-46dd-a76f-e8e0e54695f8
\N,1187.078,dis_5be3356e-1ff4-470d-a2c7-131a03dfb6f4
\N,557.072,dis_f2eb0089-1e9d-42e5-b6a7-774a8471df5f
\N,1533.0,dis_f55af8d2-9334-4af6-b53f-a1abec7f841a
\N,3771.15,dis_3e00a3fd-6ea9-4759-a753-769ecfb7ad38
\N,1979.95,dis_2a32ae6e-232c-4742-80b6-17bb5de86436
\N,3879.95,dis_a1580aa9-531a-4362-bb18-f1942b636957
\N,1425.0,dis_09ceb4f6-bdb4-4c97-b9c0-c8d124a2b869
\N,1504.95,dis_feb0732d-b10b-41aa-babd-c43fb840219c
\N,1334.65,dis_0607e604-b026-42b2-8028-810977daeae4
40968,4744.5,dis_29fbdd45-4c80-4d18-aaf1-15eec3eb8016
\N,5681.7012,dis_1f86ba3e-0758-40a6-b6df-414839ec1755
\N,1007.2488,dis_f57eeea4-e67b-4114-82f9-00a2a975acf9
ismay500,149.95,dis_1e755c2f-dd40-4de2-b455-ed2cc8aa8680
\N,1630.0,dis_d647b783-139a-4b97-b36f-2995014e6a1e
\N,1409.85,dis_4f6c45f6-7171-4b1d-b5b6-a92a6ea93c3c
\N,1065.0,dis_95ba6d80-b8b3-4077-b51a-6fa63818e801
\N,6169.95,dis_4d89601e-2342-4c4b-af4d-3c5e67deb394
\N,215.69,dis_49e6ac96-80a6-4b4a-916d-c89ab08ceea8
\N,784.31,dis_98b1ad65-6575-4f89-a0d7-c787aeeaccaa
\N,340.9918,dis_d767d576-fe8f-4fa2-afd0-a56e6c2275db
\N,295.4959,dis_21d130c5-bbbe-41d8-9afe-a9026b5f109a
\N,181.7561,dis_90d32a40-c880-495a-a2a6-6dd973229aff
\N,96.1582,dis_70db2679-daa1-463c-ac93-c155b29d46bc
\N,264.9325,dis_96eb4a53-2a97-40ea-a0af-77d393f2ef60
\N,411.1593,dis_a9dc1001-e8e5-48d0-b602-8deaa6afdc40
\N,86.8891,dis_4d18d4a2-6af1-4348-851c-cfb49369fa9e
\N,7913.1109,dis_f54317ed-10a3-453f-89e2-6e2ac3157aca
\N,801.0,dis_1ee8a5d5-f27d-4d51-af0e-2813c31e9371
\N,1131.95,dis_cf3350b5-8c6d-4cc8-8787-3e9aac086c35
\N,229.6,dis_a827bc07-e935-4832-8390-9394c9140e07
\N,1406.4,dis_e5360ab5-dd11-42c3-9512-5bdec5d27875
\N,1294.5,dis_fab0c1dc-f525-4ba0-a701-b40468d3e1d2
\N,3043.65,dis_74fc2cdb-b205-459a-a755-dfb2df102cfb
\N,337.3621,dis_125e6bb1-402b-4f74-ae66-a63e86a1a4c0
\N,70.1184,dis_da3d6f76-1cba-496b-af2e-18b731edaf35
\N,140.2368,dis_4fed664c-fd07-4d59-aa36-c2a9b13b7112
\N,833.4828,dis_c882a106-c671-4ced-9d54-7c4e3fafd7b0
\N,874.65,dis_6c4e33f5-c1ce-4cdf-9a97-583ada438bc1
\N,584.44,dis_b31ca0f4-2464-4301-b387-87a78cf2b7fe
\N,415.56,dis_3dcafd1e-2f28-4132-839f-680feef13feb
\N,4771.15,dis_d089d0ec-9806-41ba-9ff3-3cedcc370b27
\N,866.25,dis_37b8da84-cfb6-4650-96f1-082f70f975f7
\N,2424.95,dis_39e97111-1196-4b5a-9436-aec5c0edd82d
\N,75.25,dis_15c638df-1cb2-49df-a8ba-319656f3f2e8
\N,163.9763,dis_2408af71-877d-4a55-90f3-665654077edd
\N,52.249,dis_e2ad6c20-f57a-472f-8e5b-42aa73218b7e
\N,525.7758,dis_272a6164-01cf-4827-bdb9-0f7d8fe0506f
\N,167.0283,dis_eb90abd9-d4ed-4b14-99d3-d9503c0c50d6
\N,606.4717,dis_6d7ac7b2-0290-4582-88e8-6ba4f0a4cbb2
\N,739.5556,dis_d64a5029-b24c-4087-984b-b26421df9dfa
\N,476.4444,dis_5df68f8e-4e13-48f2-a05c-f0175ccdbc08
\N,518.45,dis_65dab13c-7391-4664-b6a5-c9124b6170de
\N,860.6469,dis_a0abfabf-ca32-4a39-8deb-1aa8e57b64eb
\N,1703.1031,dis_726e3c90-fa0c-4738-8334-38458b442665
\N,85.7727,dis_1f6f0fa8-faa0-4904-9b86-57c3fd8a802c
\N,269.3263,dis_0d488014-217a-401a-8c77-d565fdd100d4
\N,306.3311,dis_de0be983-cb1d-4505-8b2a-bd0806fc804b
\N,245.0649,dis_108562c9-82c2-41d4-8413-f84718a2a0b2
\N,159.2922,dis_a90b8b86-b569-42da-8047-8c98be5b1c90
\N,195.8068,dis_83592061-29d1-4a93-84b2-d5f09d8e19d9
\N,47.7876,dis_47422f33-d4dc-4023-b4ae-f57199cd65e2
\N,122.5324,dis_015f1674-d83c-480e-b50b-f50b3b1fe2ee
\N,281.0894,dis_dc18055e-622e-44eb-8529-605dfd8959f6
\N,106.6032,dis_455a4a09-3cab-45a8-aabf-f472c8d93f0e
\N,244.8198,dis_493c64c1-942d-4315-b764-9dcefd7b990c
\N,110.2792,dis_4ba2b622-8623-41fb-b916-69e87db06595
\N,142.1376,dis_8bb61ef6-2577-41e8-82f3-ca5a46bd6fd9
\N,625.5,dis_afcfd5c7-92e4-423e-a6a3-20d3ff136bbc
\N,985.5,dis_cb84a868-e353-4571-9593-62398b26cbb7
\N,57.35,dis_6558e24a-6917-433f-bd39-f77213eb5ada
\N,865.5,dis_1e35e588-835d-40d1-ae9e-2cbfcc62207c
\N,366.45,dis_a3625c7c-7e93-4908-8655-8c0a10d146ef
\N,324.45,dis_378ffcd8-ecc1-4ecc-988e-f915bf6e882b
\N,191.8,dis_57a61f8f-b376-4b10-91f2-0ef9b08c7fdd
\N,100.2815,dis_71b65b86-6352-4bd3-af53-201f2cadb975
\N,314.8838,dis_45acba2c-e9d8-4f2a-9fe7-e5482fbdb04e
\N,228.9282,dis_35144983-5f77-40a4-a2fc-8f8b4b315151
\N,55.8711,dis_c3e966d8-ba1c-4ea7-9a43-c939c87fcbc1
\N,143.2592,dis_03d02839-8467-4db8-b549-cabbb85ea5ad
\N,124.6355,dis_3df5f938-2d61-417a-b7fd-94a667286514
\N,286.2319,dis_1753d40b-4427-4ccc-98f7-9ca108da6128
\N,128.9333,dis_ebe12409-1f0c-4a60-b6ea-a1530856a508
\N,166.1807,dis_bbe9b602-31c0-4603-b982-d5a2bebd1508
\N,286.5184,dis_16e35f52-c40c-419f-9738-2d5189c2f6ca
\N,358.1481,dis_14a1e72c-f45f-4ffb-a037-48a8fe18facb
\N,355.95,dis_efd51cc1-3045-4d85-bc37-06cf4cb446ae
\N,334.95,dis_7c1cd7e8-bdc5-479c-9b2c-ccd4a3d9e5f6
\N,108.15,dis_7f703c99-99c0-4646-ab8c-222616250475
\N,1920.0,dis_5fc83579-b945-4d83-97d5-5eae5b943776
\N,122.15,dis_e0188423-a436-45cf-beea-2aa3924093a2
\N,237.3,dis_620d872a-2ad1-4fa5-b9d1-c99d125dbff1
\N,689.7,dis_1a9e15ed-ab89-4fbe-ae78-8ff2f8e652bc
\N,345.45,dis_d42a093e-3ba4-4000-b3ed-75d3e3c0ab6c
\N,97.65,dis_7980e5e6-6857-41c2-bd7a-0d929c9f44c0
\N,97.8333,dis_d78f99fa-41e1-4cbd-88ec-cae386028933
\N,1076.1667,dis_ecb13f74-7b04-4f0c-93de-8b3b7ffb77e9
\N,1544.8147,dis_d70d258a-3505-4e92-b9bb-eb3d3b4d37a6
\N,78.7435,dis_91cba2e3-3321-4154-9e5b-9e265a0f54e8
\N,160.1919,dis_c76cf5fe-749a-4080-b6b5-50769cd83daf
\N,95.7,dis_7d27ff4c-c255-4878-beaf-3e38fc311db1
80903,374.75,dis_1767d74d-dfc0-4d38-8078-abb599f3b508
\N,160.33,dis_12b29cf3-11cf-4b06-94a7-5f70791c234e
\N,282.27,dis_fc02ae30-69cf-40d2-9b53-ebe8c811eb57
\N,505.8,dis_4d7ec0b5-83c8-4bf1-8ad0-7f6902a41eb4
\N,5383.0,dis_fc5195e3-5bd2-49dd-9bb9-f4a08d1637ec
\N,252.9,dis_30e71157-100c-4a61-93e4-517c0ad1e2ed
